"Samples per sec. = 2057.14286/1"
""
""
4.6540, 4.9803E+00, 1.2279E-03,09-24-15,17:51:53
4.6550, 4.9803E+00, 1.2279E-03,09-24-15,17:51:53
4.6560, 4.9410E+00, 1.2279E-03,09-24-15,17:51:53
4.6569, 4.9840E+00, 0.0000E+00,09-24-15,17:51:53
4.6579, 4.8072E+00, 0.0000E+00,09-24-15,17:51:53
4.6589, 4.9153E+00, 0.0000E+00,09-24-15,17:51:53
4.6599, 5.0172E+00, 0.0000E+00,09-24-15,17:51:53
4.6608, 4.9472E+00, 0.0000E+00,09-24-15,17:51:53
4.6618, 5.0503E+00, 0.0000E+00,09-24-15,17:51:53
4.6628, 5.0049E+00, 0.0000E+00,09-24-15,17:51:53
4.6638, 4.9410E+00, 0.0000E+00,09-24-15,17:51:53
4.6647, 4.9582E+00, 0.0000E+00,09-24-15,17:51:53
4.6657, 4.9938E+00, 0.0000E+00,09-24-15,17:51:53
4.6667, 4.9324E+00, 0.0000E+00,09-24-15,17:51:53
4.6676, 4.9484E+00, 1.2279E-03,09-24-15,17:51:53
4.6686, 4.9558E+00, 1.2279E-03,09-24-15,17:51:53
4.6696, 4.7912E+00, 0.0000E+00,09-24-15,17:51:53
4.6706, 5.0196E+00,-2.4558E-03,09-24-15,17:51:53
4.6715, 4.9779E+00, 0.0000E+00,09-24-15,17:51:53
4.6725, 4.9410E+00, 2.4558E-03,09-24-15,17:51:53
4.6735, 4.9877E+00, 1.2279E-03,09-24-15,17:51:53
4.6744, 4.9386E+00, 0.0000E+00,09-24-15,17:51:53
4.6754, 4.9324E+00, 0.0000E+00,09-24-15,17:51:53
4.6764, 5.0221E+00, 0.0000E+00,09-24-15,17:51:53
4.6774, 4.9410E+00, 1.2279E-03,09-24-15,17:51:53
4.6783, 5.0073E+00, 0.0000E+00,09-24-15,17:51:53
4.6793, 4.9877E+00, 0.0000E+00,09-24-15,17:51:53
4.6803, 4.9349E+00, 0.0000E+00,09-24-15,17:51:53
4.6812, 4.9521E+00, 0.0000E+00,09-24-15,17:51:53
4.6822, 4.9975E+00, 0.0000E+00,09-24-15,17:51:53
4.6832, 4.9460E+00, 0.0000E+00,09-24-15,17:51:53
4.6842, 4.9435E+00, 1.2279E-03,09-24-15,17:51:53
4.6851, 5.0123E+00, 0.0000E+00,09-24-15,17:51:53
4.6861, 4.6979E+00, 0.0000E+00,09-24-15,17:51:53
4.6871, 5.1363E+00, 1.2279E-03,09-24-15,17:51:53
4.6881, 4.9644E+00, 1.2279E-03,09-24-15,17:51:53
4.6890, 4.9337E+00, 1.2279E-03,09-24-15,17:51:53
4.6900, 4.9816E+00, 0.0000E+00,09-24-15,17:51:53
4.6910, 4.9435E+00, 1.2279E-03,09-24-15,17:51:53
4.6919, 4.8772E+00, 1.2279E-03,09-24-15,17:51:53
4.6929, 4.9730E+00, 0.0000E+00,09-24-15,17:51:53
4.6939, 4.9644E+00, 1.2279E-03,09-24-15,17:51:53
4.6949, 4.8600E+00, 0.0000E+00,09-24-15,17:51:53
4.6958, 4.9644E+00, 0.0000E+00,09-24-15,17:51:53
4.6968, 4.9337E+00, 0.0000E+00,09-24-15,17:51:53
4.6978, 4.9742E+00, 0.0000E+00,09-24-15,17:51:53
4.6987, 4.9926E+00, 1.2279E-03,09-24-15,17:51:53
4.6997, 4.9496E+00, 0.0000E+00,09-24-15,17:51:53
4.7007, 5.0380E+00, 0.0000E+00,09-24-15,17:51:53
4.7017, 5.0147E+00, 1.2279E-03,09-24-15,17:51:53
4.7026, 4.9017E+00, 0.0000E+00,09-24-15,17:51:53
4.7036, 5.1080E+00, 0.0000E+00,09-24-15,17:51:53
4.7046, 4.9779E+00, 0.0000E+00,09-24-15,17:51:53
4.7056, 4.9423E+00, 1.2279E-03,09-24-15,17:51:53
4.7065, 4.9840E+00, 0.0000E+00,09-24-15,17:51:53
4.7075, 4.9631E+00,-1.2279E-03,09-24-15,17:51:53
4.7085, 4.9288E+00, 2.4558E-03,09-24-15,17:51:53
4.7094, 5.0073E+00, 2.4558E-03,09-24-15,17:51:53
4.7104, 4.9189E+00, 0.0000E+00,09-24-15,17:51:53
4.7114, 4.8932E+00,-1.2279E-03,09-24-15,17:51:53
4.7124, 5.0233E+00, 1.2279E-03,09-24-15,17:51:53
4.7133, 4.9239E+00, 0.0000E+00,09-24-15,17:51:53
4.7143, 4.9116E+00, 2.4558E-03,09-24-15,17:51:53
4.7153, 4.9865E+00, 0.0000E+00,09-24-15,17:51:53
4.7162, 4.9460E+00, 0.0000E+00,09-24-15,17:51:53
4.7172, 5.0123E+00, 1.2279E-03,09-24-15,17:51:53
4.7182, 5.0761E+00, 0.0000E+00,09-24-15,17:51:53
4.7192, 4.9374E+00, 0.0000E+00,09-24-15,17:51:53
4.7201, 5.2271E+00, 0.0000E+00,09-24-15,17:51:53
4.7211, 4.9668E+00, 2.4558E-03,09-24-15,17:51:53
4.7221, 4.9386E+00, 1.2279E-03,09-24-15,17:51:53
4.7231, 4.9779E+00, 0.0000E+00,09-24-15,17:51:53
4.7240, 4.9631E+00, 0.0000E+00,09-24-15,17:51:53
4.7250, 4.9496E+00, 1.2279E-03,09-24-15,17:51:53
4.7260, 4.9877E+00, 0.0000E+00,09-24-15,17:51:53
4.7269, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.7279, 4.8011E+00, 1.2279E-03,09-24-15,17:51:53
4.7289, 5.0663E+00, 0.0000E+00,09-24-15,17:51:53
4.7299, 4.9484E+00,-1.2279E-03,09-24-15,17:51:53
4.7308, 4.9705E+00, 0.0000E+00,09-24-15,17:51:53
4.7318, 4.9926E+00,-1.2279E-03,09-24-15,17:51:53
4.7328, 4.9656E+00, 0.0000E+00,09-24-15,17:51:53
4.7337, 4.9951E+00, 0.0000E+00,09-24-15,17:51:53
4.7347, 5.0233E+00, 1.2279E-03,09-24-15,17:51:53
4.7357, 4.9349E+00, 0.0000E+00,09-24-15,17:51:53
4.7367, 5.0380E+00, 0.0000E+00,09-24-15,17:51:53
4.7376, 4.9902E+00, 0.0000E+00,09-24-15,17:51:53
4.7386, 4.9337E+00, 3.6837E-03,09-24-15,17:51:53
4.7396, 4.9754E+00, 2.4558E-03,09-24-15,17:51:53
4.7406, 4.9681E+00, 0.0000E+00,09-24-15,17:51:53
4.7415, 4.9361E+00, 1.2279E-03,09-24-15,17:51:53
4.7425, 4.9779E+00, 1.2279E-03,09-24-15,17:51:53
4.7435, 4.9595E+00, 0.0000E+00,09-24-15,17:51:53
4.7444, 4.9545E+00, 1.2279E-03,09-24-15,17:51:53
4.7454, 5.1400E+00,-1.2279E-03,09-24-15,17:51:53
4.7464, 4.9509E+00, 0.0000E+00,09-24-15,17:51:53
4.7474, 4.9644E+00,-1.2279E-03,09-24-15,17:51:53
4.7483, 4.9865E+00, 0.0000E+00,09-24-15,17:51:53
4.7493, 4.9521E+00, 1.2279E-03,09-24-15,17:51:53
4.7503, 5.1007E+00,-1.2279E-03,09-24-15,17:51:53
4.7512, 5.0258E+00, 0.0000E+00,09-24-15,17:51:53
4.7522, 4.9349E+00,-1.2279E-03,09-24-15,17:51:53
4.7532, 5.0417E+00, 0.0000E+00,09-24-15,17:51:53
4.7542, 5.0000E+00, 2.4558E-03,09-24-15,17:51:53
4.7551, 4.9251E+00, 1.2279E-03,09-24-15,17:51:53
4.7561, 4.9840E+00, 0.0000E+00,09-24-15,17:51:53
4.7571, 4.9582E+00, 0.0000E+00,09-24-15,17:51:53
4.7581, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.7590, 4.9975E+00, 0.0000E+00,09-24-15,17:51:53
4.7600, 4.8993E+00, 0.0000E+00,09-24-15,17:51:53
4.7610, 4.9902E+00, 0.0000E+00,09-24-15,17:51:53
4.7619, 5.0822E+00, 0.0000E+00,09-24-15,17:51:53
4.7629, 4.9410E+00, 0.0000E+00,09-24-15,17:51:53
4.7639, 4.9619E+00, 0.0000E+00,09-24-15,17:51:53
4.7649, 4.9852E+00, 0.0000E+00,09-24-15,17:51:53
4.7658, 4.9496E+00, 0.0000E+00,09-24-15,17:51:53
4.7668, 5.0638E+00, 0.0000E+00,09-24-15,17:51:53
4.7678, 5.0552E+00, 1.2279E-03,09-24-15,17:51:53
4.7687, 4.9533E+00, 1.2279E-03,09-24-15,17:51:53
4.7697, 5.0135E+00, 0.0000E+00,09-24-15,17:51:53
4.7707, 5.0368E+00, 2.4558E-03,09-24-15,17:51:53
4.7717, 4.9386E+00, 0.0000E+00,09-24-15,17:51:53
4.7726, 4.9767E+00, 1.2279E-03,09-24-15,17:51:53
4.7736, 4.9644E+00, 1.2279E-03,09-24-15,17:51:53
4.7746, 4.9263E+00, 0.0000E+00,09-24-15,17:51:53
4.7756, 5.0245E+00, 0.0000E+00,09-24-15,17:51:53
4.7765, 4.9447E+00, 1.2279E-03,09-24-15,17:51:53
4.7775, 4.9116E+00, 0.0000E+00,09-24-15,17:51:53
4.7785, 5.1387E+00, 0.0000E+00,09-24-15,17:51:53
4.7794, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.7804, 4.9631E+00, 0.0000E+00,09-24-15,17:51:53
4.7814, 4.9754E+00, 0.0000E+00,09-24-15,17:51:53
4.7824, 4.9472E+00, 0.0000E+00,09-24-15,17:51:53
4.7833, 5.1154E+00, 0.0000E+00,09-24-15,17:51:53
4.7843, 5.0466E+00,-1.2279E-03,09-24-15,17:51:53
4.7853, 4.9410E+00, 0.0000E+00,09-24-15,17:51:53
4.7862, 5.0810E+00, 0.0000E+00,09-24-15,17:51:53
4.7872, 4.9189E+00, 2.4558E-03,09-24-15,17:51:53
4.7882, 4.9361E+00, 0.0000E+00,09-24-15,17:51:53
4.7892, 4.9754E+00, 0.0000E+00,09-24-15,17:51:53
4.7901, 4.9521E+00, 0.0000E+00,09-24-15,17:51:53
4.7911, 4.9140E+00, 1.2279E-03,09-24-15,17:51:53
4.7921, 4.9754E+00, 2.4558E-03,09-24-15,17:51:53
4.7931, 4.9153E+00, 0.0000E+00,09-24-15,17:51:53
4.7940, 4.8674E+00, 1.2279E-03,09-24-15,17:51:53
4.7950, 5.0933E+00, 0.0000E+00,09-24-15,17:51:53
4.7960, 4.9570E+00, 1.2279E-03,09-24-15,17:51:53
4.7969, 4.9189E+00, 0.0000E+00,09-24-15,17:51:53
4.7979, 4.9803E+00, 2.4558E-03,09-24-15,17:51:53
4.7989, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.7999, 5.0331E+00, 0.0000E+00,09-24-15,17:51:53
4.8008, 5.0061E+00, 1.2279E-03,09-24-15,17:51:53
4.8018, 4.9558E+00, 1.2279E-03,09-24-15,17:51:53
4.8028, 5.0123E+00, 0.0000E+00,09-24-15,17:51:53
4.8038, 5.0614E+00,-1.2279E-03,09-24-15,17:51:53
4.8047, 4.9460E+00, 1.2279E-03,09-24-15,17:51:53
4.8057, 4.9816E+00, 1.2279E-03,09-24-15,17:51:53
4.8067, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
4.8076, 4.9349E+00, 0.0000E+00,09-24-15,17:51:53
4.8086, 4.9288E+00, 1.2279E-03,09-24-15,17:51:53
4.8096, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
4.8106, 4.9239E+00, 1.2279E-03,09-24-15,17:51:53
4.8115, 5.1350E+00, 0.0000E+00,09-24-15,17:51:53
4.8125, 4.9521E+00, 0.0000E+00,09-24-15,17:51:53
4.8135, 4.9214E+00, 0.0000E+00,09-24-15,17:51:53
4.8144, 4.9852E+00, 2.4558E-03,09-24-15,17:51:53
4.8154, 4.9582E+00, 1.2279E-03,09-24-15,17:51:53
4.8164, 4.9656E+00, 1.2279E-03,09-24-15,17:51:53
4.8174, 5.0196E+00, 0.0000E+00,09-24-15,17:51:53
4.8183, 4.9619E+00, 0.0000E+00,09-24-15,17:51:53
4.8193, 4.9840E+00, 0.0000E+00,09-24-15,17:51:53
4.8203, 5.1191E+00,-1.2279E-03,09-24-15,17:51:53
4.8213, 4.9496E+00, 1.2279E-03,09-24-15,17:51:53
4.8222, 4.9705E+00, 0.0000E+00,09-24-15,17:51:53
4.8232, 4.9816E+00, 1.2279E-03,09-24-15,17:51:53
4.8242, 4.9460E+00, 0.0000E+00,09-24-15,17:51:53
4.8251, 4.9288E+00, 1.2279E-03,09-24-15,17:51:53
4.8261, 4.9705E+00, 1.2279E-03,09-24-15,17:51:53
4.8271, 4.9361E+00, 0.0000E+00,09-24-15,17:51:53
4.8281, 5.0761E+00, 0.0000E+00,09-24-15,17:51:53
4.8290, 4.9902E+00, 0.0000E+00,09-24-15,17:51:53
4.8300, 4.9337E+00, 0.0000E+00,09-24-15,17:51:53
4.8310, 4.9877E+00, 1.2279E-03,09-24-15,17:51:53
4.8319, 4.9349E+00, 2.4558E-03,09-24-15,17:51:53
4.8329, 4.9153E+00, 0.0000E+00,09-24-15,17:51:53
4.8339, 4.9852E+00, 0.0000E+00,09-24-15,17:51:53
4.8349, 4.9484E+00, 0.0000E+00,09-24-15,17:51:53
4.8358, 4.9791E+00, 1.2279E-03,09-24-15,17:51:53
4.8368, 5.0687E+00, 0.0000E+00,09-24-15,17:51:53
4.8378, 4.9435E+00, 0.0000E+00,09-24-15,17:51:53
4.8388, 4.9079E+00, 1.2279E-03,09-24-15,17:51:53
4.8397, 4.9975E+00, 0.0000E+00,09-24-15,17:51:53
4.8407, 4.9312E+00, 0.0000E+00,09-24-15,17:51:53
4.8417, 4.9730E+00, 0.0000E+00,09-24-15,17:51:53
4.8426, 4.9705E+00,-1.2279E-03,09-24-15,17:51:53
4.8436, 4.8833E+00, 1.2279E-03,09-24-15,17:51:53
4.8446, 5.1842E+00, 0.0000E+00,09-24-15,17:51:53
4.8456, 4.9705E+00, 0.0000E+00,09-24-15,17:51:53
4.8465, 4.9017E+00, 0.0000E+00,09-24-15,17:51:53
4.8475, 4.9865E+00, 2.4558E-03,09-24-15,17:51:53
4.8485, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
4.8494, 4.9533E+00, 2.4558E-03,09-24-15,17:51:53
4.8504, 4.9852E+00, 0.0000E+00,09-24-15,17:51:53
4.8514, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.8524, 4.9398E+00, 0.0000E+00,09-24-15,17:51:53
4.8533, 5.0675E+00, 0.0000E+00,09-24-15,17:51:53
4.8543, 4.9472E+00, 1.2279E-03,09-24-15,17:51:53
4.8553, 4.9730E+00, 0.0000E+00,09-24-15,17:51:53
4.8563, 5.0098E+00, 0.0000E+00,09-24-15,17:51:53
4.8572, 4.9484E+00, 1.2279E-03,09-24-15,17:51:53
4.8582, 4.9816E+00, 0.0000E+00,09-24-15,17:51:53
4.8592, 4.9484E+00, 0.0000E+00,09-24-15,17:51:53
4.8601, 4.8477E+00,-1.2279E-03,09-24-15,17:51:53
4.8611, 5.1915E+00, 0.0000E+00,09-24-15,17:51:53
4.8621, 4.8588E+00, 0.0000E+00,09-24-15,17:51:53
4.8631, 4.9017E+00, 1.2279E-03,09-24-15,17:51:53
4.8640, 4.9852E+00, 0.0000E+00,09-24-15,17:51:53
4.8650, 4.9447E+00, 0.0000E+00,09-24-15,17:51:53
4.8660, 4.9484E+00, 1.2279E-03,09-24-15,17:51:53
4.8669, 5.0233E+00, 1.2279E-03,09-24-15,17:51:53
4.8679, 4.9509E+00, 0.0000E+00,09-24-15,17:51:53
4.8689, 5.0098E+00, 0.0000E+00,09-24-15,17:51:53
4.8699, 5.0540E+00, 0.0000E+00,09-24-15,17:51:53
4.8708, 4.9361E+00,-1.2279E-03,09-24-15,17:51:53
4.8718, 4.9730E+00, 1.2279E-03,09-24-15,17:51:53
4.8728, 5.0049E+00, 0.0000E+00,09-24-15,17:51:53
4.8738, 4.9472E+00, 1.2279E-03,09-24-15,17:51:53
4.8747, 4.9091E+00, 0.0000E+00,09-24-15,17:51:53
4.8757, 4.9189E+00, 2.4558E-03,09-24-15,17:51:53
4.8767, 4.9226E+00, 1.2279E-03,09-24-15,17:51:53
4.8776, 4.9803E+00, 0.0000E+00,09-24-15,17:51:53
4.8786, 4.9472E+00, 0.0000E+00,09-24-15,17:51:53
4.8796, 4.9177E+00, 2.4558E-03,09-24-15,17:51:53
4.8806, 4.9681E+00, 1.2279E-03,09-24-15,17:51:53
4.8815, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
4.8825, 4.9288E+00, 0.0000E+00,09-24-15,17:51:53
4.8835, 4.9803E+00,-1.2279E-03,09-24-15,17:51:53
4.8844, 4.9263E+00, 1.2279E-03,09-24-15,17:51:53
4.8854, 5.0196E+00, 0.0000E+00,09-24-15,17:51:53
4.8864, 5.2075E+00, 0.0000E+00,09-24-15,17:51:53
4.8874, 4.9681E+00, 0.0000E+00,09-24-15,17:51:53
4.8883, 4.9828E+00, 0.0000E+00,09-24-15,17:51:53
4.8893, 5.0073E+00, 0.0000E+00,09-24-15,17:51:53
4.8903, 4.9374E+00, 1.2279E-03,09-24-15,17:51:53
4.8912, 5.0012E+00, 0.0000E+00,09-24-15,17:51:53
4.8922, 4.9337E+00, 0.0000E+00,09-24-15,17:51:53
4.8932, 4.8993E+00, 1.2279E-03,09-24-15,17:51:53
4.8942, 4.9705E+00, 0.0000E+00,09-24-15,17:51:53
4.8951, 4.9644E+00, 0.0000E+00,09-24-15,17:51:53
4.8961, 4.9288E+00, 0.0000E+00,09-24-15,17:51:53
4.8971, 4.9803E+00, 1.2279E-03,09-24-15,17:51:53
4.8981, 4.9521E+00, 1.2279E-03,09-24-15,17:51:53
4.8990, 4.9189E+00, 0.0000E+00,09-24-15,17:51:53
4.9000, 5.0233E+00, 0.0000E+00,09-24-15,17:51:53
4.9010, 4.9889E+00, 0.0000E+00,09-24-15,17:51:53
4.9019, 5.0430E+00, 0.0000E+00,09-24-15,17:51:53
4.9029, 5.0466E+00, 0.0000E+00,09-24-15,17:51:53
4.9039, 4.7937E+00, 0.0000E+00,09-24-15,17:51:53
4.9049, 4.9742E+00, 1.2279E-03,09-24-15,17:51:53
4.9058, 5.0049E+00, 0.0000E+00,09-24-15,17:51:53
4.9068, 4.9447E+00, 0.0000E+00,09-24-15,17:51:53
4.9078, 4.9754E+00, 0.0000E+00,09-24-15,17:51:53
4.9087, 4.9938E+00, 0.0000E+00,09-24-15,17:51:53
4.9097, 4.9226E+00, 1.2279E-03,09-24-15,17:51:53
4.9107, 4.9681E+00, 0.0000E+00,09-24-15,17:51:53
4.9117, 5.0147E+00, 0.0000E+00,09-24-15,17:51:53
4.9126, 4.9153E+00, 0.0000E+00,09-24-15,17:51:53
4.9136, 4.9767E+00, 0.0000E+00,09-24-15,17:51:53
4.9146, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.9156, 4.9239E+00, 0.0000E+00,09-24-15,17:51:53
4.9165, 5.0368E+00, 0.0000E+00,09-24-15,17:51:53
4.9175, 4.9914E+00, 1.2279E-03,09-24-15,17:51:53
4.9185, 5.0110E+00, 0.0000E+00,09-24-15,17:51:53
4.9194, 5.1596E+00, 0.0000E+00,09-24-15,17:51:53
4.9204, 4.8060E+00, 0.0000E+00,09-24-15,17:51:53
4.9214, 4.9742E+00, 0.0000E+00,09-24-15,17:51:53
4.9224, 4.9951E+00, 0.0000E+00,09-24-15,17:51:53
4.9233, 4.9509E+00, 0.0000E+00,09-24-15,17:51:53
4.9243, 4.9730E+00, 0.0000E+00,09-24-15,17:51:53
4.9253, 4.8661E+00, 2.4558E-03,09-24-15,17:51:53
4.9262, 4.8796E+00, 0.0000E+00,09-24-15,17:51:53
4.9272, 4.9717E+00, 1.2279E-03,09-24-15,17:51:53
4.9282, 4.8268E+00, 0.0000E+00,09-24-15,17:51:53
4.9292, 4.9288E+00, 0.0000E+00,09-24-15,17:51:53
4.9301, 4.9767E+00, 0.0000E+00,09-24-15,17:51:53
4.9311, 4.9521E+00, 1.2279E-03,09-24-15,17:51:53
4.9321, 4.9275E+00, 0.0000E+00,09-24-15,17:51:53
4.9331, 5.0491E+00, 0.0000E+00,09-24-15,17:51:53
4.9340, 4.9570E+00, 0.0000E+00,09-24-15,17:51:53
4.9350, 4.9791E+00, 1.2279E-03,09-24-15,17:51:53
4.9360, 5.1400E+00, 0.0000E+00,09-24-15,17:51:53
4.9369, 4.7814E+00,-2.4558E-03,09-24-15,17:51:53
4.9379, 4.9767E+00, 1.2279E-03,09-24-15,17:51:53
4.9389, 5.0012E+00, 0.0000E+00,09-24-15,17:51:53
4.9399, 4.9545E+00, 2.4558E-03,09-24-15,17:51:53
4.9408, 4.9754E+00, 1.2279E-03,09-24-15,17:51:53
4.9418, 4.9533E+00, 0.0000E+00,09-24-15,17:51:53
4.9428, 4.8207E+00, 0.0000E+00,09-24-15,17:51:53
4.9437, 4.9693E+00, 0.0000E+00,09-24-15,17:51:53
4.9447, 4.9877E+00, 0.0000E+00,09-24-15,17:51:53
4.9457, 4.8760E+00, 1.2279E-03,09-24-15,17:51:53
4.9467, 4.9779E+00, 0.0000E+00,09-24-15,17:51:53
4.9476, 4.9582E+00,-2.4558E-03,09-24-15,17:51:53
4.9486, 4.9275E+00, 1.2279E-03,09-24-15,17:51:53
4.9496, 5.0491E+00,-1.2279E-03,09-24-15,17:51:53
4.9506, 4.9435E+00, 0.0000E+00,09-24-15,17:51:53
4.9515, 4.9349E+00, 1.2279E-03,09-24-15,17:51:53
4.9525, 5.0184E+00, 1.2279E-03,09-24-15,17:51:53
4.9535, 4.7961E+00,-1.2279E-03,09-24-15,17:51:53
4.9544, 4.9582E+00, 0.0000E+00,09-24-15,17:51:53
4.9554, 5.0037E+00,-1.2279E-03,09-24-15,17:51:53
4.9564, 4.9545E+00, 1.2279E-03,09-24-15,17:51:53
4.9574, 4.9742E+00, 0.0000E+00,09-24-15,17:51:53
4.9583, 5.0196E+00, 2.4558E-03,09-24-15,17:51:53
4.9593, 4.8109E+00, 0.0000E+00,09-24-15,17:51:53
4.9603, 4.9914E+00, 0.0000E+00,09-24-15,17:51:53
4.9612, 4.8354E+00, 1.2279E-03,09-24-15,17:51:53
4.9622, 4.8023E+00,-1.2279E-03,09-24-15,17:51:53
4.9632, 4.9263E+00, 0.0000E+00,09-24-15,17:51:53
4.9642, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
4.9651, 4.9398E+00, 1.2279E-03,09-24-15,17:51:53
4.9661, 4.9693E+00, 0.0000E+00,09-24-15,17:51:53
4.9671, 4.9288E+00, 1.2279E-03,09-24-15,17:51:53
4.9681, 4.9889E+00, 1.2279E-03,09-24-15,17:51:53
4.9690, 4.9840E+00, 1.2279E-03,09-24-15,17:51:53
4.9700, 4.8698E+00, 0.0000E+00,09-24-15,17:51:53
4.9710, 4.9681E+00, 2.4558E-03,09-24-15,17:51:53
4.9719, 4.9951E+00,-1.2279E-03,09-24-15,17:51:53
4.9729, 4.9484E+00, 0.0000E+00,09-24-15,17:51:53
4.9739, 4.9779E+00, 0.0000E+00,09-24-15,17:51:53
4.9749, 5.0221E+00, 1.2279E-03,09-24-15,17:51:53
4.9758, 4.9484E+00, 0.0000E+00,09-24-15,17:51:53
4.9768, 4.9705E+00,-2.4558E-03,09-24-15,17:51:53
4.9778, 4.9705E+00, 0.0000E+00,09-24-15,17:51:53
4.9787, 4.8330E+00, 0.0000E+00,09-24-15,17:51:53
4.9797, 4.9681E+00, 1.2279E-03,09-24-15,17:51:53
4.9807, 4.9582E+00, 0.0000E+00,09-24-15,17:51:53
4.9817, 4.9386E+00, 0.0000E+00,09-24-15,17:51:53
4.9826, 4.9840E+00, 0.0000E+00,09-24-15,17:51:53
4.9836, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
4.9846, 4.9902E+00, 0.0000E+00,09-24-15,17:51:53
4.9856, 4.9988E+00, 1.2279E-03,09-24-15,17:51:53
4.9865, 4.7544E+00, 1.2279E-03,09-24-15,17:51:53
4.9875, 4.9730E+00, 2.4558E-03,09-24-15,17:51:53
4.9885, 4.9963E+00, 0.0000E+00,09-24-15,17:51:53
4.9894, 4.9533E+00, 1.2279E-03,09-24-15,17:51:53
4.9904, 4.9803E+00, 0.0000E+00,09-24-15,17:51:53
4.9914, 5.0233E+00, 0.0000E+00,09-24-15,17:51:53
4.9924, 4.9140E+00, 0.0000E+00,09-24-15,17:51:53
4.9933, 4.9742E+00, 2.4558E-03,09-24-15,17:51:53
4.9943, 4.9312E+00, 0.0000E+00,09-24-15,17:51:53
4.9953, 4.8342E+00, 0.0000E+00,09-24-15,17:51:53
4.9962, 4.9877E+00, 1.2279E-03,09-24-15,17:51:53
4.9972, 4.9582E+00, 0.0000E+00,09-24-15,17:51:53
4.9982, 4.9189E+00, 0.0000E+00,09-24-15,17:51:53
4.9992, 4.9681E+00, 1.2279E-03,09-24-15,17:51:53
5.0001, 4.9545E+00, 0.0000E+00,09-24-15,17:51:53
5.0011, 4.9165E+00, 1.2279E-03,09-24-15,17:51:53
5.0021, 5.0552E+00, 0.0000E+00,09-24-15,17:51:53
5.0031, 4.7495E+00, 0.0000E+00,09-24-15,17:51:54
5.0040, 4.9705E+00, 0.0000E+00,09-24-15,17:51:54
5.0050, 5.0098E+00, 0.0000E+00,09-24-15,17:51:54
5.0060, 4.9595E+00, 1.2279E-03,09-24-15,17:51:54
5.0069, 4.9754E+00,-1.2279E-03,09-24-15,17:51:54
5.0079, 5.0000E+00, 0.0000E+00,09-24-15,17:51:54
5.0089, 4.8895E+00, 1.2279E-03,09-24-15,17:51:54
5.0099, 4.9656E+00, 1.2279E-03,09-24-15,17:51:54
5.0108, 4.9975E+00, 2.4558E-03,09-24-15,17:51:54
5.0118, 4.8416E+00, 0.0000E+00,09-24-15,17:51:54
5.0128, 4.9705E+00, 0.0000E+00,09-24-15,17:51:54
5.0137, 4.9558E+00, 0.0000E+00,09-24-15,17:51:54
5.0147, 4.9288E+00, 2.4558E-03,09-24-15,17:51:54
5.0157, 4.9754E+00,-1.2279E-03,09-24-15,17:51:54
5.0167, 4.9558E+00, 0.0000E+00,09-24-15,17:51:54
5.0176, 5.0221E+00, 0.0000E+00,09-24-15,17:51:54
5.0186, 5.0675E+00, 0.0000E+00,09-24-15,17:51:54
5.0196, 4.7630E+00, 0.0000E+00,09-24-15,17:51:54
5.0206, 5.0086E+00, 1.2279E-03,09-24-15,17:51:54
5.0215, 5.0012E+00, 0.0000E+00,09-24-15,17:51:54
5.0225, 4.9472E+00, 0.0000E+00,09-24-15,17:51:54
5.0235, 4.9582E+00, 2.4558E-03,09-24-15,17:51:54
5.0244, 4.9791E+00, 0.0000E+00,09-24-15,17:51:54
5.0254, 4.9558E+00, 0.0000E+00,09-24-15,17:51:54
5.0264, 4.9582E+00, 0.0000E+00,09-24-15,17:51:54
5.0274, 4.9926E+00, 1.2279E-03,09-24-15,17:51:54
5.0283, 4.8023E+00, 0.0000E+00,09-24-15,17:51:54
5.0293, 4.9730E+00, 0.0000E+00,09-24-15,17:51:54
5.0303, 4.9509E+00, 0.0000E+00,09-24-15,17:51:54
5.0313, 4.9239E+00, 0.0000E+00,09-24-15,17:51:54
5.0322, 4.9742E+00, 0.0000E+00,09-24-15,17:51:54
5.0332, 4.9472E+00, 2.4558E-03,09-24-15,17:51:54
5.0342, 4.9128E+00, 0.0000E+00,09-24-15,17:51:54
5.0351, 5.0184E+00, 0.0000E+00,09-24-15,17:51:54
5.0361, 4.8195E+00, 2.4558E-03,09-24-15,17:51:54
5.0371, 4.9619E+00, 0.0000E+00,09-24-15,17:51:54
5.0381, 4.9852E+00, 0.0000E+00,09-24-15,17:51:54
5.0390, 4.9496E+00, 0.0000E+00,09-24-15,17:51:54
5.0400, 4.9779E+00, 1.2279E-03,09-24-15,17:51:54
5.0410, 4.9963E+00, 1.2279E-03,09-24-15,17:51:54
